order_id,cus_first_name,cus_last_name,city,state,order_date,product_name,category_name,brand_name,store_name,sales_first_name,sales_last_name,quantity,revenue,pelanggan,pelanggan2,pelanggan3,sales,sales2,sales3
146,Keturah,Massey,Banning,CA,2016-03-28,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna,Serrano,1,549.99,Keturah Massey,Keturah Massey,Keturah Massey,Genna Serrano,Genna Serrano,Genna Serrano
146,Keturah,Massey,Banning,CA,2016-03-28,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna,Serrano,2,1199.98,Keturah Massey,Keturah Massey,Keturah Massey,Genna Serrano,Genna Serrano,Genna Serrano
146,Keturah,Massey,Banning,CA,2016-03-28,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Santa Cruz Bikes,Genna,Serrano,1,749.99,Keturah Massey,Keturah Massey,Keturah Massey,Genna Serrano,Genna Serrano,Genna Serrano
146,Keturah,Massey,Banning,CA,2016-03-28,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Genna,Serrano,2,939.98,Keturah Massey,Keturah Massey,Keturah Massey,Genna Serrano,Genna Serrano,Genna Serrano
146,Keturah,Massey,Banning,CA,2016-03-28,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Genna,Serrano,2,1999.98,Keturah Massey,Keturah Massey,Keturah Massey,Genna Serrano,Genna Serrano,Genna Serrano
147,Diana,Guerra,Merrick,NY,2016-03-28,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,1199.98,Diana Guerra,Diana Guerra,Diana Guerra,Venita Daniel,Venita Daniel,Venita Daniel
148,Senaida,Thompson,Bronx,NY,2016-03-28,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,269.99,Senaida Thompson,Senaida Thompson,Senaida Thompson,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
149,Han,Schneider,Elmhurst,NY,2016-03-28,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,539.98,Han Schneider,Han Schneider,Han Schneider,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
149,Han,Schneider,Elmhurst,NY,2016-03-28,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,1099.98,Han Schneider,Han Schneider,Han Schneider,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
150,Reena,Higgins,Canyon Country,CA,2016-03-29,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Mireya,Copeland,2,999.98,Reena Higgins,Reena Higgins,Reena Higgins,Mireya Copeland,Mireya Copeland,Mireya Copeland
150,Reena,Higgins,Canyon Country,CA,2016-03-29,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Santa Cruz Bikes,Mireya,Copeland,1,429.0,Reena Higgins,Reena Higgins,Reena Higgins,Mireya Copeland,Mireya Copeland,Mireya Copeland
150,Reena,Higgins,Canyon Country,CA,2016-03-29,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Mireya,Copeland,1,999.99,Reena Higgins,Reena Higgins,Reena Higgins,Mireya Copeland,Mireya Copeland,Mireya Copeland
150,Reena,Higgins,Canyon Country,CA,2016-03-29,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Santa Cruz Bikes,Mireya,Copeland,1,3999.99,Reena Higgins,Reena Higgins,Reena Higgins,Mireya Copeland,Mireya Copeland,Mireya Copeland
151,Katina,Mcintosh,Bakersfield,CA,2016-03-29,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Mireya,Copeland,1,599.99,Katina Mcintosh,Katina Mcintosh,Katina Mcintosh,Mireya Copeland,Mireya Copeland,Mireya Copeland
151,Katina,Mcintosh,Bakersfield,CA,2016-03-29,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Santa Cruz Bikes,Mireya,Copeland,1,429.0,Katina Mcintosh,Katina Mcintosh,Katina Mcintosh,Mireya Copeland,Mireya Copeland,Mireya Copeland
152,Parker,Prince,Port Jefferson Station,NY,2016-03-29,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,539.98,Parker Prince,Parker Prince,Parker Prince,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
152,Parker,Prince,Port Jefferson Station,NY,2016-03-29,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,1199.98,Parker Prince,Parker Prince,Parker Prince,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
152,Parker,Prince,Port Jefferson Station,NY,2016-03-29,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene,Boyer,2,939.98,Parker Prince,Parker Prince,Parker Prince,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
153,Edda,Young,North Tonawanda,NY,2016-03-30,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,1059.98,Edda Young,Edda Young,Edda Young,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
153,Edda,Young,North Tonawanda,NY,2016-03-30,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,599.99,Edda Young,Edda Young,Edda Young,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
153,Edda,Young,North Tonawanda,NY,2016-03-30,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,1,1799.99,Edda Young,Edda Young,Edda Young,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
154,Dione,Pratt,Pleasanton,CA,2016-03-31,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Mireya,Copeland,1,549.99,Dione Pratt,Dione Pratt,Dione Pratt,Mireya Copeland,Mireya Copeland,Mireya Copeland
155,Loni,Duncan,Rosedale,NY,2016-04-02,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene,Boyer,1,1799.99,Loni Duncan,Loni Duncan,Loni Duncan,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
156,Sheri,Cole,San Jose,CA,2016-04-03,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Santa Cruz Bikes,Genna,Serrano,2,858.0,Sheri Cole,Sheri Cole,Sheri Cole,Genna Serrano,Genna Serrano,Genna Serrano
156,Sheri,Cole,San Jose,CA,2016-04-03,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Santa Cruz Bikes,Genna,Serrano,2,898.0,Sheri Cole,Sheri Cole,Sheri Cole,Genna Serrano,Genna Serrano,Genna Serrano
156,Sheri,Cole,San Jose,CA,2016-04-03,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Genna,Serrano,1,469.99,Sheri Cole,Sheri Cole,Sheri Cole,Genna Serrano,Genna Serrano,Genna Serrano
157,Mozelle,Carter,Houston,TX,2016-04-03,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Rowlett Bikes,Kali,Vargas,1,2899.99,Mozelle Carter,Mozelle Carter,Mozelle Carter,Kali Vargas,Kali Vargas,Kali Vargas
157,Mozelle,Carter,Houston,TX,2016-04-03,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Rowlett Bikes,Kali,Vargas,2,7999.98,Mozelle Carter,Mozelle Carter,Mozelle Carter,Kali Vargas,Kali Vargas,Kali Vargas
158,Dacia,William,Sugar Land,TX,2016-04-04,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Rowlett Bikes,Layla,Terrell,1,549.99,Dacia William,Dacia William,Dacia William,Layla Terrell,Layla Terrell,Layla Terrell
159,Araceli,Golden,Fullerton,CA,2016-04-04,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Mireya,Copeland,1,269.99,Araceli Golden,Araceli Golden,Araceli Golden,Mireya Copeland,Mireya Copeland,Mireya Copeland
160,Harris,Pittman,Jamaica,NY,2016-04-04,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,269.99,Harris Pittman,Harris Pittman,Harris Pittman,Venita Daniel,Venita Daniel,Venita Daniel
160,Harris,Pittman,Jamaica,NY,2016-04-04,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,1059.98,Harris Pittman,Harris Pittman,Harris Pittman,Venita Daniel,Venita Daniel,Venita Daniel
160,Harris,Pittman,Jamaica,NY,2016-04-04,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita,Daniel,2,898.0,Harris Pittman,Harris Pittman,Harris Pittman,Venita Daniel,Venita Daniel,Venita Daniel
160,Harris,Pittman,Jamaica,NY,2016-04-04,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita,Daniel,1,1680.99,Harris Pittman,Harris Pittman,Harris Pittman,Venita Daniel,Venita Daniel,Venita Daniel
161,Kasie,Rodriquez,Ballston Spa,NY,2016-04-04,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,269.99,Kasie Rodriquez,Kasie Rodriquez,Kasie Rodriquez,Venita Daniel,Venita Daniel,Venita Daniel
161,Kasie,Rodriquez,Ballston Spa,NY,2016-04-04,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,1099.98,Kasie Rodriquez,Kasie Rodriquez,Kasie Rodriquez,Venita Daniel,Venita Daniel,Venita Daniel
161,Kasie,Rodriquez,Ballston Spa,NY,2016-04-04,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita,Daniel,2,7999.98,Kasie Rodriquez,Kasie Rodriquez,Kasie Rodriquez,Venita Daniel,Venita Daniel,Venita Daniel
162,Williemae,Holloway,Oakland,CA,2016-04-06,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Santa Cruz Bikes,Genna,Serrano,2,539.98,Williemae Holloway,Williemae Holloway,Williemae Holloway,Genna Serrano,Genna Serrano,Genna Serrano
162,Williemae,Holloway,Oakland,CA,2016-04-06,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Santa Cruz Bikes,Genna,Serrano,1,449.0,Williemae Holloway,Williemae Holloway,Williemae Holloway,Genna Serrano,Genna Serrano,Genna Serrano
162,Williemae,Holloway,Oakland,CA,2016-04-06,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Genna,Serrano,2,1999.98,Williemae Holloway,Williemae Holloway,Williemae Holloway,Genna Serrano,Genna Serrano,Genna Serrano
163,Magdalena,Sherman,Oswego,NY,2016-04-06,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,549.99,Magdalena Sherman,Magdalena Sherman,Magdalena Sherman,Venita Daniel,Venita Daniel,Venita Daniel
163,Magdalena,Sherman,Oswego,NY,2016-04-06,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita,Daniel,1,449.0,Magdalena Sherman,Magdalena Sherman,Magdalena Sherman,Venita Daniel,Venita Daniel,Venita Daniel
164,Leonore,Dorsey,Jackson Heights,NY,2016-04-07,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,269.99,Leonore Dorsey,Leonore Dorsey,Leonore Dorsey,Venita Daniel,Venita Daniel,Venita Daniel
164,Leonore,Dorsey,Jackson Heights,NY,2016-04-07,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita,Daniel,2,3098.0,Leonore Dorsey,Leonore Dorsey,Leonore Dorsey,Venita Daniel,Venita Daniel,Venita Daniel
164,Leonore,Dorsey,Jackson Heights,NY,2016-04-07,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita,Daniel,2,5799.98,Leonore Dorsey,Leonore Dorsey,Leonore Dorsey,Venita Daniel,Venita Daniel,Venita Daniel
165,Adriene,Rivera,Encino,CA,2016-04-08,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Santa Cruz Bikes,Genna,Serrano,1,299.99,Adriene Rivera,Adriene Rivera,Adriene Rivera,Genna Serrano,Genna Serrano,Genna Serrano
165,Adriene,Rivera,Encino,CA,2016-04-08,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Santa Cruz Bikes,Genna,Serrano,1,749.99,Adriene Rivera,Adriene Rivera,Adriene Rivera,Genna Serrano,Genna Serrano,Genna Serrano
165,Adriene,Rivera,Encino,CA,2016-04-08,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Santa Cruz Bikes,Genna,Serrano,2,5799.98,Adriene Rivera,Adriene Rivera,Adriene Rivera,Genna Serrano,Genna Serrano,Genna Serrano
166,Abbey,Pugh,Forest Hills,NY,2016-04-08,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene,Boyer,2,3098.0,Abbey Pugh,Abbey Pugh,Abbey Pugh,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
166,Abbey,Pugh,Forest Hills,NY,2016-04-08,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene,Boyer,1,1680.99,Abbey Pugh,Abbey Pugh,Abbey Pugh,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
167,Rico,Salas,Centereach,NY,2016-04-08,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,539.98,Rico Salas,Rico Salas,Rico Salas,Venita Daniel,Venita Daniel,Venita Daniel
167,Rico,Salas,Centereach,NY,2016-04-08,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,549.99,Rico Salas,Rico Salas,Rico Salas,Venita Daniel,Venita Daniel,Venita Daniel
167,Rico,Salas,Centereach,NY,2016-04-08,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita,Daniel,1,1549.0,Rico Salas,Rico Salas,Rico Salas,Venita Daniel,Venita Daniel,Venita Daniel
167,Rico,Salas,Centereach,NY,2016-04-08,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita,Daniel,2,7999.98,Rico Salas,Rico Salas,Rico Salas,Venita Daniel,Venita Daniel,Venita Daniel
168,Kandace,Ayers,Santa Monica,CA,2016-04-09,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Santa Cruz Bikes,Genna,Serrano,2,539.98,Kandace Ayers,Kandace Ayers,Kandace Ayers,Genna Serrano,Genna Serrano,Genna Serrano
168,Kandace,Ayers,Santa Monica,CA,2016-04-09,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna,Serrano,2,1099.98,Kandace Ayers,Kandace Ayers,Kandace Ayers,Genna Serrano,Genna Serrano,Genna Serrano
168,Kandace,Ayers,Santa Monica,CA,2016-04-09,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Genna,Serrano,1,469.99,Kandace Ayers,Kandace Ayers,Kandace Ayers,Genna Serrano,Genna Serrano,Genna Serrano
168,Kandace,Ayers,Santa Monica,CA,2016-04-09,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Santa Cruz Bikes,Genna,Serrano,2,3361.98,Kandace Ayers,Kandace Ayers,Kandace Ayers,Genna Serrano,Genna Serrano,Genna Serrano
169,Carie,Kidd,Monroe,NY,2016-04-10,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,539.98,Carie Kidd,Carie Kidd,Carie Kidd,Venita Daniel,Venita Daniel,Venita Daniel
169,Carie,Kidd,Monroe,NY,2016-04-10,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,1199.98,Carie Kidd,Carie Kidd,Carie Kidd,Venita Daniel,Venita Daniel,Venita Daniel
169,Carie,Kidd,Monroe,NY,2016-04-10,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes,Venita,Daniel,1,1320.99,Carie Kidd,Carie Kidd,Carie Kidd,Venita Daniel,Venita Daniel,Venita Daniel
169,Carie,Kidd,Monroe,NY,2016-04-10,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita,Daniel,1,1549.0,Carie Kidd,Carie Kidd,Carie Kidd,Venita Daniel,Venita Daniel,Venita Daniel
169,Carie,Kidd,Monroe,NY,2016-04-10,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita,Daniel,1,1680.99,Carie Kidd,Carie Kidd,Carie Kidd,Venita Daniel,Venita Daniel,Venita Daniel
170,Aubrey,Durham,Port Washington,NY,2016-04-10,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,549.99,Aubrey Durham,Aubrey Durham,Aubrey Durham,Venita Daniel,Venita Daniel,Venita Daniel
170,Aubrey,Durham,Port Washington,NY,2016-04-10,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,1099.98,Aubrey Durham,Aubrey Durham,Aubrey Durham,Venita Daniel,Venita Daniel,Venita Daniel
170,Aubrey,Durham,Port Washington,NY,2016-04-10,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita,Daniel,2,898.0,Aubrey Durham,Aubrey Durham,Aubrey Durham,Venita Daniel,Venita Daniel,Venita Daniel
170,Aubrey,Durham,Port Washington,NY,2016-04-10,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita,Daniel,1,3999.99,Aubrey Durham,Aubrey Durham,Aubrey Durham,Venita Daniel,Venita Daniel,Venita Daniel
171,Elvera,Peck,Banning,CA,2016-04-11,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Santa Cruz Bikes,Genna,Serrano,1,1799.99,Elvera Peck,Elvera Peck,Elvera Peck,Genna Serrano,Genna Serrano,Genna Serrano
172,Cindi,Ellis,Floral Park,NY,2016-04-11,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,299.99,Cindi Ellis,Cindi Ellis,Cindi Ellis,Venita Daniel,Venita Daniel,Venita Daniel
172,Cindi,Ellis,Floral Park,NY,2016-04-11,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,599.99,Cindi Ellis,Cindi Ellis,Cindi Ellis,Venita Daniel,Venita Daniel,Venita Daniel
173,Dacia,William,Sugar Land,TX,2016-04-11,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Rowlett Bikes,Kali,Vargas,1,269.99,Dacia William,Dacia William,Dacia William,Kali Vargas,Kali Vargas,Kali Vargas
173,Dacia,William,Sugar Land,TX,2016-04-11,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Rowlett Bikes,Kali,Vargas,1,599.99,Dacia William,Dacia William,Dacia William,Kali Vargas,Kali Vargas,Kali Vargas
173,Dacia,William,Sugar Land,TX,2016-04-11,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Rowlett Bikes,Kali,Vargas,2,1199.98,Dacia William,Dacia William,Dacia William,Kali Vargas,Kali Vargas,Kali Vargas
174,Destiny,Goodman,Westbury,NY,2016-04-12,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,539.98,Destiny Goodman,Destiny Goodman,Destiny Goodman,Venita Daniel,Venita Daniel,Venita Daniel
174,Destiny,Goodman,Westbury,NY,2016-04-12,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita,Daniel,2,898.0,Destiny Goodman,Destiny Goodman,Destiny Goodman,Venita Daniel,Venita Daniel,Venita Daniel
175,Steve,Bender,Scarsdale,NY,2016-04-13,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,539.98,Steve Bender,Steve Bender,Steve Bender,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
175,Steve,Bender,Scarsdale,NY,2016-04-13,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes,Marcelene,Boyer,1,1320.99,Steve Bender,Steve Bender,Steve Bender,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
175,Steve,Bender,Scarsdale,NY,2016-04-13,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene,Boyer,1,449.0,Steve Bender,Steve Bender,Steve Bender,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
175,Steve,Bender,Scarsdale,NY,2016-04-13,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Baldwin Bikes,Marcelene,Boyer,2,1499.98,Steve Bender,Steve Bender,Steve Bender,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
176,Melba,Wilkinson,Floral Park,NY,2016-04-15,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,2,1199.98,Melba Wilkinson,Melba Wilkinson,Melba Wilkinson,Venita Daniel,Venita Daniel,Venita Daniel
176,Melba,Wilkinson,Floral Park,NY,2016-04-15,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Baldwin Bikes,Venita,Daniel,2,1499.98,Melba Wilkinson,Melba Wilkinson,Melba Wilkinson,Venita Daniel,Venita Daniel,Venita Daniel
176,Melba,Wilkinson,Floral Park,NY,2016-04-15,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita,Daniel,2,3361.98,Melba Wilkinson,Melba Wilkinson,Melba Wilkinson,Venita Daniel,Venita Daniel,Venita Daniel
177,Lucy,Woods,Palos Verdes Peninsula,CA,2016-04-16,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Mireya,Copeland,2,1199.98,Lucy Woods,Lucy Woods,Lucy Woods,Mireya Copeland,Mireya Copeland,Mireya Copeland
178,Graig,Roth,West Babylon,NY,2016-04-16,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,549.99,Graig Roth,Graig Roth,Graig Roth,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
178,Graig,Roth,West Babylon,NY,2016-04-16,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene,Boyer,1,449.0,Graig Roth,Graig Roth,Graig Roth,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
178,Graig,Roth,West Babylon,NY,2016-04-16,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene,Boyer,2,3098.0,Graig Roth,Graig Roth,Graig Roth,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
178,Graig,Roth,West Babylon,NY,2016-04-16,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene,Boyer,1,999.99,Graig Roth,Graig Roth,Graig Roth,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
179,Shery,Acosta,Saratoga Springs,NY,2016-04-17,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,539.98,Shery Acosta,Shery Acosta,Shery Acosta,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
179,Shery,Acosta,Saratoga Springs,NY,2016-04-17,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,1099.98,Shery Acosta,Shery Acosta,Shery Acosta,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
179,Shery,Acosta,Saratoga Springs,NY,2016-04-17,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,1,599.99,Shery Acosta,Shery Acosta,Shery Acosta,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
179,Shery,Acosta,Saratoga Springs,NY,2016-04-17,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,1199.98,Shery Acosta,Shery Acosta,Shery Acosta,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
179,Shery,Acosta,Saratoga Springs,NY,2016-04-17,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene,Boyer,1,449.0,Shery Acosta,Shery Acosta,Shery Acosta,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
180,Kristel,Bullock,Smithtown,NY,2016-04-17,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita,Daniel,1,599.99,Kristel Bullock,Kristel Bullock,Kristel Bullock,Venita Daniel,Venita Daniel,Venita Daniel
181,Latosha,Dalton,Bakersfield,CA,2016-04-18,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna,Serrano,2,1059.98,Latosha Dalton,Latosha Dalton,Latosha Dalton,Genna Serrano,Genna Serrano,Genna Serrano
181,Latosha,Dalton,Bakersfield,CA,2016-04-18,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Genna,Serrano,2,1099.98,Latosha Dalton,Latosha Dalton,Latosha Dalton,Genna Serrano,Genna Serrano,Genna Serrano
181,Latosha,Dalton,Bakersfield,CA,2016-04-18,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Santa Cruz Bikes,Genna,Serrano,1,1549.0,Latosha Dalton,Latosha Dalton,Latosha Dalton,Genna Serrano,Genna Serrano,Genna Serrano
181,Latosha,Dalton,Bakersfield,CA,2016-04-18,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Santa Cruz Bikes,Genna,Serrano,1,1680.99,Latosha Dalton,Latosha Dalton,Latosha Dalton,Genna Serrano,Genna Serrano,Genna Serrano
182,Phylis,Adkins,New York,NY,2016-04-18,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,1099.98,Phylis Adkins,Phylis Adkins,Phylis Adkins,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
182,Phylis,Adkins,New York,NY,2016-04-18,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene,Boyer,2,999.98,Phylis Adkins,Phylis Adkins,Phylis Adkins,Marcelene Boyer,Marcelene Boyer,Marcelene Boyer
